Cause of death,Area type,Area code,Area name,March,April,May,June,Overall
COVID-19,Unitary Authority,E06000001,Hartlepool,5.4,61.4,39,8.3,114.1
COVID-19,Unitary Authority,E06000002,Middlesbrough,13.4,109.4,47.3,7.9,178
COVID-19,Unitary Authority,E06000003,Redcar and Cleveland,4.3,40.5,30.9,10,85.7
COVID-19,Unitary Authority,E06000004,Stockton-on-Tees,4.6,27.5,35.9,11.9,79.9
COVID-19,Unitary Authority,E06000005,Darlington,3.1,40.7,26.2,8,78.1
COVID-19,Unitary Authority,E06000006,Halton,4.1,65.8,28.6,17.4,115.8
COVID-19,Unitary Authority,E06000007,Warrington,3,74.9,33.6,5.6,117.1
COVID-19,Unitary Authority,E06000008,Blackburn with Darwen,:,55.3,23.9,5.4,86.4
COVID-19,Unitary Authority,E06000009,Blackpool,1.9,49.2,32,11.5,94.5
COVID-19,Unitary Authority,E06000010,"Kingston upon Hull, City of",1.9,37.9,51.3,18,109
COVID-19,Unitary Authority,E06000011,East Riding of Yorkshire,2.1,33.1,25.6,10.3,71.1
COVID-19,Unitary Authority,E06000012,North East Lincolnshire,3,13.2,3.2,:,20
COVID-19,Unitary Authority,E06000013,North Lincolnshire,:,27,23.1,3.3,54.5
COVID-19,Unitary Authority,E06000014,York,2.4,43.2,28.8,4.6,79
COVID-19,Unitary Authority,E06000015,Derby,9.6,83.9,26.4,12.5,132.4
COVID-19,Unitary Authority,E06000016,Leicester,7,64.6,37.4,14.6,123.6
COVID-19,Unitary Authority,E06000017,Rutland,:,19.1,21.6,:,44.4
COVID-19,Unitary Authority,E06000018,Nottingham,6.1,72.9,26.4,6.9,112.3
COVID-19,Unitary Authority,E06000019,"Herefordshire, County of",2.9,18.2,26,3.6,50.6
COVID-19,Unitary Authority,E06000020,Telford and Wrekin,4.6,35.3,23.7,3.9,67.5
COVID-19,Unitary Authority,E06000021,Stoke-on-Trent,3.1,41.1,35.4,10,89.6
COVID-19,Unitary Authority,E06000022,Bath and North East Somerset,5,32.1,6.3,1.5,44.9
COVID-19,Unitary Authority,E06000023,"Bristol, City of",6.3,50.5,12.9,5.3,74.9
COVID-19,Unitary Authority,E06000024,North Somerset,2.4,19.9,22.4,7.9,52.6
COVID-19,Unitary Authority,E06000025,South Gloucestershire,4.5,35.4,16.4,2.2,58.5
COVID-19,Unitary Authority,E06000026,Plymouth,1.7,21,10.9,2.4,36
COVID-19,Unitary Authority,E06000027,Torbay,3.8,18.6,7.3,:,30.1
COVID-19,Unitary Authority,E06000030,Swindon,1.7,58.7,25.5,3.9,89.9
COVID-19,Unitary Authority,E06000031,Peterborough,:,30.4,23.3,6.8,61.8
COVID-19,Unitary Authority,E06000032,Luton,12.9,88.7,29.2,9.6,140.3
COVID-19,Unitary Authority,E06000033,Southend-on-Sea,8.4,59,25.7,8.9,102
COVID-19,Unitary Authority,E06000034,Thurrock,10.9,80.3,20,10.3,121.6
COVID-19,Unitary Authority,E06000035,Medway,10,51.7,21,3.5,86.2
COVID-19,Unitary Authority,E06000036,Bracknell Forest,6.1,52.1,12.4,5.3,76
COVID-19,Unitary Authority,E06000037,West Berkshire,6.5,61.5,15.5,:,84.8
COVID-19,Unitary Authority,E06000038,Reading,6.4,100.8,33.3,5.8,146.3
COVID-19,Unitary Authority,E06000039,Slough,20.7,83.5,19.7,4,127.9
COVID-19,Unitary Authority,E06000040,Windsor and Maidenhead,10.7,52,14.4,1.7,78.8
COVID-19,Unitary Authority,E06000041,Wokingham,6.4,57.9,23.2,3.6,91.1
COVID-19,Unitary Authority,E06000042,Milton Keynes,13.5,74.6,14.6,2.1,104.8
COVID-19,Unitary Authority,E06000043,Brighton and Hove,8.2,38.3,19.4,5.8,71.7
COVID-19,Unitary Authority,E06000044,Portsmouth,9.3,45.1,6.7,2,63.1
COVID-19,Unitary Authority,E06000045,Southampton,8.2,53,24.9,3.7,89.9
COVID-19,Unitary Authority,E06000046,Isle of Wight,1.9,17.2,18.1,:,38.2
COVID-19,Unitary Authority,E06000047,County Durham,5.7,70.6,44.5,12.3,133.2
COVID-19,Unitary Authority,E06000049,Cheshire East,5.6,58.9,35.7,15.9,116.1
COVID-19,Unitary Authority,E06000050,Cheshire West and Chester,3.3,56.7,29.7,13.4,103.1
COVID-19,Unitary Authority,E06000051,Shropshire,5.7,22.9,24,8.7,61.2
COVID-19,Unitary Authority,E06000052,Cornwall,3.9,19.5,5.9,0.5,29.8
COVID-19,Unitary Authority,E06000053,Isles of Scilly,:,:,:,:,:
COVID-19,Unitary Authority,E06000054,Wiltshire,3.7,34.2,21,4.4,63.3
COVID-19,Unitary Authority,E06000055,Bedford,10.5,42.5,32.7,14.7,100.3
COVID-19,Unitary Authority,E06000056,Central Bedfordshire,6.4,55.4,27.4,14.1,103.3
COVID-19,Unitary Authority,E06000057,Northumberland,2.2,39.2,22.9,5.2,69.5
COVID-19,Unitary Authority,E06000058,"Bournemouth, Christchurch and Poole",1.5,28.1,6.6,1.7,37.9
COVID-19,Unitary Authority,E06000059,Dorset,1.8,18.7,6.2,0.7,27.3
COVID-19,Unitary Authority,E06000060,Buckinghamshire,9.1,42.4,15,3.2,69.6
COVID-19,Non-Metropolitan District,E07000008,Cambridge,:,58.5,20.3,:,81.9
COVID-19,Non-Metropolitan District,E07000009,East Cambridgeshire,:,38.2,12.5,:,52.9
COVID-19,Non-Metropolitan District,E07000010,Fenland,3.5,29.3,28.2,4.7,65.7
COVID-19,Non-Metropolitan District,E07000011,Huntingdonshire,4.4,29.5,28.2,8.5,70.6
COVID-19,Non-Metropolitan District,E07000012,South Cambridgeshire,3.3,22.8,7.1,3.7,37
COVID-19,Non-Metropolitan District,E07000026,Allerdale,6.5,31.4,12,3.8,53.6
COVID-19,Non-Metropolitan District,E07000027,Barrow-in-Furness,12,75.9,16.2,:,107.9
COVID-19,Non-Metropolitan District,E07000028,Carlisle,11.2,49,37.3,5.6,103.2
COVID-19,Non-Metropolitan District,E07000029,Copeland,7,49.1,16.7,9.9,82.7
COVID-19,Non-Metropolitan District,E07000030,Eden,5.4,28.8,17.5,4,55.7
COVID-19,Non-Metropolitan District,E07000031,South Lakeland,12.2,59.7,19.1,3.6,94.6
COVID-19,Non-Metropolitan District,E07000032,Amber Valley,5.4,39.1,16.5,10,71
COVID-19,Non-Metropolitan District,E07000033,Bolsover,6.4,32.4,26.5,:,68.2
COVID-19,Non-Metropolitan District,E07000034,Chesterfield,2.6,37.8,29.2,5.2,74.9
COVID-19,Non-Metropolitan District,E07000035,Derbyshire Dales,4.9,42.9,20.2,10.1,78.2
COVID-19,Non-Metropolitan District,E07000036,Erewash,7.2,37.9,19.3,14.6,78.9
COVID-19,Non-Metropolitan District,E07000037,High Peak,:,73.5,21.2,12.3,109.1
COVID-19,Non-Metropolitan District,E07000038,North East Derbyshire,9.2,58.7,44.6,6.7,119.3
COVID-19,Non-Metropolitan District,E07000039,South Derbyshire,8.9,71.7,30.1,5.7,116.3
COVID-19,Non-Metropolitan District,E07000040,East Devon,:,11.8,5.3,2.4,20.1
COVID-19,Non-Metropolitan District,E07000041,Exeter,6.1,24.9,:,:,32.8
COVID-19,Non-Metropolitan District,E07000042,Mid Devon,:,12.1,3.9,:,17.1
COVID-19,Non-Metropolitan District,E07000043,North Devon,:,18.6,:,:,20.1
COVID-19,Non-Metropolitan District,E07000044,South Hams,:,5.7,2.4,:,9.5
COVID-19,Non-Metropolitan District,E07000045,Teignbridge,3.5,10.6,3.2,:,17.7
COVID-19,Non-Metropolitan District,E07000046,Torridge,:,17.6,4.8,:,22.5
COVID-19,Non-Metropolitan District,E07000047,West Devon,:,13,3.8,:,18
COVID-19,Non-Metropolitan District,E07000061,Eastbourne,4.3,18.8,14.7,2.7,40.5
COVID-19,Non-Metropolitan District,E07000062,Hastings,:,6,:,:,9.7
COVID-19,Non-Metropolitan District,E07000063,Lewes,5.8,40.4,21.5,6.1,73.8
COVID-19,Non-Metropolitan District,E07000064,Rother,2.1,12.4,16.2,2.9,33.5
COVID-19,Non-Metropolitan District,E07000065,Wealden,2.9,26.7,15.8,4.3,49.8
COVID-19,Non-Metropolitan District,E07000066,Basildon,10.4,75,26,9.4,120.8
COVID-19,Non-Metropolitan District,E07000067,Braintree,5.1,45.9,18.1,4.3,73.4
COVID-19,Non-Metropolitan District,E07000068,Brentwood,9.6,59.1,21.3,6,96
COVID-19,Non-Metropolitan District,E07000069,Castle Point,7,41.1,17.5,18,83.6
COVID-19,Non-Metropolitan District,E07000070,Chelmsford,9.4,45.8,20.3,6.2,81.8
COVID-19,Non-Metropolitan District,E07000071,Colchester,1.8,40.8,19.2,1.9,63.7
COVID-19,Non-Metropolitan District,E07000072,Epping Forest,11.6,100.3,13.3,4.1,129.3
COVID-19,Non-Metropolitan District,E07000073,Harlow,11.2,76.6,9.7,3.7,101.1
COVID-19,Non-Metropolitan District,E07000074,Maldon,6,27.7,8.2,:,43.3
COVID-19,Non-Metropolitan District,E07000075,Rochford,9.8,41.9,25.9,8.7,86.2
COVID-19,Non-Metropolitan District,E07000076,Tendring,7.1,38.9,19.5,8.3,73.7
COVID-19,Non-Metropolitan District,E07000077,Uttlesford,6.5,34.4,21.3,:,63.2
COVID-19,Non-Metropolitan District,E07000078,Cheltenham,5.1,77.8,18.6,:,102.5
COVID-19,Non-Metropolitan District,E07000079,Cotswold,3.7,35.2,8.4,:,48.1
COVID-19,Non-Metropolitan District,E07000080,Forest of Dean,5.3,28.5,8.8,2.8,45.4
COVID-19,Non-Metropolitan District,E07000081,Gloucester,7,84.3,33.8,:,125.1
COVID-19,Non-Metropolitan District,E07000082,Stroud,4.6,48.6,13.4,:,68.3
COVID-19,Non-Metropolitan District,E07000083,Tewkesbury,2.7,80.6,11,:,96.1
COVID-19,Non-Metropolitan District,E07000084,Basingstoke and Deane,7,48.9,14.4,4.7,75
COVID-19,Non-Metropolitan District,E07000085,East Hampshire,5,30.7,14.9,1.9,52.5
COVID-19,Non-Metropolitan District,E07000086,Eastleigh,5.3,41,21.5,3.5,71.3
COVID-19,Non-Metropolitan District,E07000087,Fareham,13.3,38.9,12.5,2.1,66.8
COVID-19,Non-Metropolitan District,E07000088,Gosport,9.9,44.1,9,:,63.1
COVID-19,Non-Metropolitan District,E07000089,Hart,3.7,34.9,4.9,3,46.4
COVID-19,Non-Metropolitan District,E07000090,Havant,6.1,41.9,17.6,1.8,67.3
COVID-19,Non-Metropolitan District,E07000091,New Forest,1.4,28.7,11.3,1.6,43
COVID-19,Non-Metropolitan District,E07000092,Rushmoor,5,82.6,17.9,7.1,112.7
COVID-19,Non-Metropolitan District,E07000093,Test Valley,3.3,48.2,24.6,4.8,80.9
COVID-19,Non-Metropolitan District,E07000094,Winchester,5,39,26.4,2.1,72.4
COVID-19,Non-Metropolitan District,E07000095,Broxbourne,18.1,47.5,12.6,:,78.2
COVID-19,Non-Metropolitan District,E07000096,Dacorum,8.8,58,11.6,4.3,82.7
COVID-19,Non-Metropolitan District,E07000098,Hertsmere,22.9,117.7,22.9,3.2,166.7
COVID-19,Non-Metropolitan District,E07000099,North Hertfordshire,3,39.6,23.4,2.9,68.9
COVID-19,Non-Metropolitan District,E07000102,Three Rivers,8,64.6,19.1,:,92.6
COVID-19,Non-Metropolitan District,E07000103,Watford,13.5,116.3,26.7,8.6,165.2
COVID-19,Non-Metropolitan District,E07000105,Ashford,2.3,40.7,36.7,36.5,116.2
COVID-19,Non-Metropolitan District,E07000106,Canterbury,2.1,36.2,19.5,10.7,68.5
COVID-19,Non-Metropolitan District,E07000107,Dartford,9.6,87.8,20,12.9,130.4
COVID-19,Non-Metropolitan District,E07000108,Dover,2.8,36.8,25.5,21.7,86.8
COVID-19,Non-Metropolitan District,E07000109,Gravesham,6,59.8,14.6,7.6,88
COVID-19,Non-Metropolitan District,E07000110,Maidstone,5.4,40.4,16.3,4.5,66.6
COVID-19,Non-Metropolitan District,E07000111,Sevenoaks,5.6,47.9,10.6,5.8,69.9
COVID-19,Non-Metropolitan District,E07000112,Folkestone and Hythe,:,34.3,31.9,21.7,89.4
COVID-19,Non-Metropolitan District,E07000113,Swale,4.5,52.2,21,8.3,85.9
COVID-19,Non-Metropolitan District,E07000114,Thanet,3.6,54.8,18.7,7.8,84.9
COVID-19,Non-Metropolitan District,E07000115,Tonbridge and Malling,7.8,20.5,24.3,6.6,59.2
COVID-19,Non-Metropolitan District,E07000116,Tunbridge Wells,2.4,24,17.8,12.3,56.5
COVID-19,Non-Metropolitan District,E07000117,Burnley,:,45.3,20.9,7.2,74.7
COVID-19,Non-Metropolitan District,E07000118,Chorley,:,56.7,30.6,13.9,102.7
COVID-19,Non-Metropolitan District,E07000119,Fylde,2.6,38.7,24,12.2,77.4
COVID-19,Non-Metropolitan District,E07000120,Hyndburn,5.8,40.7,25.9,7.7,80
COVID-19,Non-Metropolitan District,E07000121,Lancaster,4,28.8,11.2,2,46
COVID-19,Non-Metropolitan District,E07000122,Pendle,5.5,45.8,26.7,9.6,87.6
COVID-19,Non-Metropolitan District,E07000123,Preston,7.6,46.1,51.1,14.5,119.4
COVID-19,Non-Metropolitan District,E07000124,Ribble Valley,:,25.2,5.3,6.7,37.2
COVID-19,Non-Metropolitan District,E07000125,Rossendale,:,45,32.4,:,82.2
COVID-19,Non-Metropolitan District,E07000126,South Ribble,2.6,40,24.2,8.7,75.5
COVID-19,Non-Metropolitan District,E07000127,West Lancashire,3.3,63.6,19.4,5.5,91.8
COVID-19,Non-Metropolitan District,E07000128,Wyre,:,29.9,30.3,9.5,70.5
COVID-19,Non-Metropolitan District,E07000129,Blaby,6.2,29.9,26.9,11.9,74.9
COVID-19,Non-Metropolitan District,E07000130,Charnwood,5.1,32.3,23.3,6.9,67.7
COVID-19,Non-Metropolitan District,E07000131,Harborough,7.5,29.1,17.1,:,53.8
COVID-19,Non-Metropolitan District,E07000132,Hinckley and Bosworth,5.5,38.9,22.8,14.8,81.9
COVID-19,Non-Metropolitan District,E07000133,Melton,:,29.5,15.9,:,48.8
COVID-19,Non-Metropolitan District,E07000134,North West Leicestershire,3.9,44.2,10.9,6,64.9
COVID-19,Non-Metropolitan District,E07000135,Oadby and Wigston,3.4,47.2,19.8,16.6,87
COVID-19,Non-Metropolitan District,E07000136,Boston,3.8,27.3,13.4,:,47.2
COVID-19,Non-Metropolitan District,E07000137,East Lindsey,2,14.5,6.7,2.4,25.6
COVID-19,Non-Metropolitan District,E07000138,Lincoln,3.7,18.3,6.8,3.4,32.2
COVID-19,Non-Metropolitan District,E07000139,North Kesteven,:,26,2,:,29.9
COVID-19,Non-Metropolitan District,E07000140,South Holland,3.2,17.9,20.1,5.8,47
COVID-19,Non-Metropolitan District,E07000141,South Kesteven,2.2,21.3,11.4,6.6,41.5
COVID-19,Non-Metropolitan District,E07000142,West Lindsey,:,14.5,5.7,:,20.2
COVID-19,Non-Metropolitan District,E07000143,Breckland,1.5,26.5,18.5,:,47.7
COVID-19,Non-Metropolitan District,E07000144,Broadland,1.8,19.4,17.6,1.7,40.4
COVID-19,Non-Metropolitan District,E07000145,Great Yarmouth,:,23.9,6.4,7.4,39.4
