ons_code,area,petroleum Industrial ,petroleum Domestic,petroleum Rail,petroleum Public Administration,petroleum Commercial,petroleum Agriculture,coal Industrial Commercial,coal Domestic,coal Rail,Manufactured Solid Fuels Industrial,Manufactured Solid Fuels Domestic,bioenergy
E08000030,Walsall,11.3,0.6,0.9,0.1,0.1,0.3,0,0.6,NA,4.8,0.6,6
E07000222,Warwick,12.4,3,5.4,0,0.4,1.4,0.3,0.4,NA,0.1,0.3,2.6
E08000031,Wolverhampton,13.5,0.6,0.8,0,0.1,0.1,NA,0.6,NA,1.6,0.5,5.6
E07000237,Worcester,4.3,0.3,0.3,0.1,0,0.1,NA,0.2,NA,0.9,0.2,2.2
E07000238,Wychavon,12.9,10,3.4,0.1,0.4,4.3,0.9,0.9,NA,1.5,0.6,3.3
E07000239,Wyre Forest,7.7,2.4,0.2,0,0.2,1.1,0.7,0.6,0.2,0.2,0.4,3
E12000005,TOTAL WEST MIDLANDS,445,144.9,70.3,3.5,7.9,99.2,112.2,27.9,0.5,26.4,19.5,261.2
E07000200,Babergh,12,10,0.2,0.1,0.3,2,2.2,0.8,NA,NA,0.5,3.5
E07000066,Basildon,8.5,0.7,0,0,0.1,0.5,0.4,0.4,NA,0.3,0.4,4
E06000055,Bedford,9.3,4.6,9,0,0.3,1.9,0.8,0.8,NA,0.2,0.6,41.6
E07000067,Braintree,11.6,8.6,0.3,0.1,0.3,2.1,3.7,0.8,NA,0.5,0.6,5.2
E07000143,Breckland,20.3,16.6,1,0.1,0.4,3.9,4,1.7,0.1,0.2,1,5.1
E07000068,Brentwood,3.6,0.6,0.2,0,0.1,0.6,1.2,0.2,NA,0,0.2,1.8
E07000144,Broadland,18.1,8.3,0.5,0,0.4,2.1,23.9,1,0.3,0,0.7,4.7
E07000095,Broxbourne,12.4,0.3,0,0,0,0.2,0,0.2,NA,0,0.2,2
E07000008,Cambridge,3.3,0.3,0.1,0.1,0.1,0.1,NA,0.2,NA,0,0.2,3.2
E07000069,Castle Point,1.6,0.2,0,0,0,0.2,0.1,0.2,NA,NA,0.2,2.4
E06000056,Central Bedfordshire,57.3,6.5,4,0.1,0.8,3,5.3,1.1,0,0.1,0.8,8.3
E07000070,Chelmsford,10,5.7,0.2,0.1,0.4,1.3,2.8,0.7,NA,0.3,0.5,5.3
E07000071,Colchester,9.6,6.5,0.3,0,0.3,1.2,3.3,0.7,NA,0.1,0.5,5.3
E07000096,Dacorum,4.4,1.6,0.3,0,0.6,1,0.2,0.4,NA,NA,0.3,3.2
E07000009,East Cambridgeshire,6.7,8.1,2.7,0,0.4,2.2,3.7,0.6,NA,NA,0.4,3
E07000242,East Hertfordshire,14.5,4.9,0.1,0,0.4,1.9,1.3,NA,NA,0,NA,0.3
E07000072,Epping Forest,5.2,2.9,0,0,0.3,1.1,0.5,0.5,0.1,0.1,0.4,3.2
E07000010,Fenland,8.9,5.5,2.2,0,0.2,1.8,2.1,0.8,NA,0,0.5,3.5
E07000201,Forest Heath,4.1,5.9,0.7,0.1,0.2,0.9,0.7,0.3,NA,0,0.2,1.9
E07000145,Great Yarmouth,4.2,6.4,0.1,0,0.3,0.8,0.3,0.8,NA,0,0.6,4.4
E07000073,Harlow,4.3,0.2,0,0,0,0.1,0.2,0.1,NA,0,0.1,1.5
E07000098,Hertsmere,10.7,0.5,0.2,0,0.2,0.4,0.5,0.2,NA,0,0.2,2.1
E07000011,Huntingdonshire,19.5,7.4,0.9,0.1,0.5,2.8,3.4,0.9,0,0,0.7,6
E07000202,Ipswich,2.9,0.4,0.8,0,0,0.1,0.3,0.4,NA,0,0.4,8
E07000146,King's Lynn and West Norfolk,14.2,21.6,0,0.8,0.6,4.9,4.4,2,NA,0.3,1.2,5.7
E06000032,Luton,15.5,0.4,1.9,0,0,0.1,NA,0.4,NA,0,0.4,4.8
E07000074,Maldon,9.3,6.6,0,0,0.3,1.6,0.5,0.6,NA,0,0.4,2.4
E07000203,Mid Suffolk,23.3,16.6,1.2,0.2,0.5,2.9,2.4,1.1,NA,0,0.7,4.1
E07000099,North Hertfordshire,13.9,3.4,0.5,0,0.2,1.7,0.3,0.4,NA,1.1,0.4,3.3
E07000147,North Norfolk,14.4,15.8,0.3,0.1,0.5,3.7,1.2,2,0.1,0,1.2,5.4
E07000148,Norwich,7.1,0.4,1.1,0.1,0.1,0.1,0,0.4,NA,0.1,0.3,3.6
E06000031,Peterborough,12.2,2.9,2.2,0,0.2,0.9,0.2,0.6,0.1,0.1,0.5,4.8
E07000075,Rochford,4.2,0.7,0,0,0,0.8,0.6,0.3,NA,0.1,0.2,2.3
E07000012,South Cambridgeshire,20.3,13.5,1.8,0.1,0.5,3.3,8.8,0.9,NA,0.2,0.6,6.3
E07000149,South Norfolk,16.1,17.6,1.6,0.2,0.6,3.8,3.5,1.5,0.1,0.1,0.9,5
E06000033,Southend-on-Sea,3.7,0.3,4.6,0,0,0.1,0.1,0.3,NA,0.1,0.3,4
E07000240,St Albans,2.5,0.8,0.2,0,0.1,0.6,0.2,NA,NA,NA,NA,0
E07000204,St Edmundsbury,9.5,9.7,1.3,0.4,0.6,1.9,7.7,0.7,NA,2.5,0.5,3.3
E07000243,Stevenage,4,0.2,0.7,0.1,0,0.1,0,NA,NA,NA,NA,NA
E07000205,Suffolk Coastal,10.7,9.6,1.8,0.1,0.4,2.8,2.1,1.1,NA,0,0.8,5.5
E07000076,Tendring,7.2,4.1,0.1,0,0.2,1.2,1.5,0.8,NA,0.1,0.6,5.5
E07000102,Three Rivers,3.1,0.6,0.1,0,0.2,0.4,0,0.2,NA,NA,0.2,2.1
E06000034,Thurrock,8.2,0.4,0.2,0,0.2,0.5,0.7,0.4,NA,0,0.4,7.6
E07000077,Uttlesford,16.9,7.9,3.4,0,0.4,2.1,0.8,0.5,NA,0,0.3,2.2
E07000103,Watford,2.7,0.2,0.1,0,0.2,0,NA,0.2,NA,0,0.2,2.1
E07000206,Waveney,9.4,3.5,0.3,0,0.1,1.3,7.4,0.9,NA,NA,0.7,6.9
E07000241,Welwyn Hatfield,4.3,0.8,2.4,0,0.2,0.5,2.3,NA,NA,0.1,NA,0.5
E12000006,TOTAL EAST OF ENGLAND,495.7,250.3,49.7,3.3,12.9,67.3,105.2,28.9,0.9,6.7,21,216.9
E09000002,Barking and Dagenham,9.2,0.2,3.1,0,0,0.1,NA,0.1,NA,0,0.4,4.3
E09000003,Barnet,4.8,0.7,0.3,0,0.1,0.2,NA,0.1,NA,0.2,0.3,4.1
E09000004,Bexley,8.5,0.5,0.1,0,0.3,0.1,NA,0.1,NA,0,0.4,7.7
E09000005,Brent,7.5,0.4,1.7,0,0.1,0,NA,0.1,NA,NA,0.2,3
E09000006,Bromley,6.6,1.2,2.3,0,0.1,0.4,0,0.2,NA,NA,0.4,5.1
E09000007,Camden,4.7,0.8,0.5,0.4,0.7,0,NA,0,NA,0,0.1,0.9
E09000001,City of London,3.6,0,0,0,0.8,0,NA,0,NA,0,0,0
E09000008,Croydon,2.9,0.8,0.4,0,0.1,0.2,0,0.2,NA,0,0.6,6.7
E09000009,Ealing,8.7,0.5,2.7,0,0.1,0.1,0,0.1,NA,0,0.4,4.5
E09000010,Enfield,6,0.5,0.1,0,0.2,0.2,NA,0.2,NA,0,0.5,5.6
E09000011,Greenwich,6.1,0.4,0,0,0.2,0,NA,0.1,NA,0,0.3,4.2
E09000012,Hackney,2.2,0.3,0.1,0,0.1,0,NA,0,NA,0.1,0.1,1.6
E09000013,Hammersmith and Fulham,3,0.3,0.6,0.1,0.2,0,NA,0,NA,NA,0.1,1.6
E09000014,Haringey,2.3,0.3,0.4,0,0,0,NA,0.1,NA,0,0.3,3.2
E09000015,Harrow,1.9,0.5,0.3,0,0,0.1,NA,0.1,NA,0,0.3,3.1
E09000016,Havering,5.2,0.6,0.2,0,0.2,0.3,0,0.2,NA,0,0.4,4.7
E09000017,Hillingdon,42,0.8,2.6,0,1,0.4,0,0.1,0,0,0.4,9.9
E09000018,Hounslow,4,0.6,0.2,0,0.5,0.1,NA,0.1,NA,0.1,0.3,3.5
E09000019,Islington,1.9,0.3,0.2,0,0.3,0,NA,0,NA,0.1,0.1,1.1
E09000020,Kensington and Chelsea,0.7,0.7,0.4,0,0.1,0,NA,0,NA,0,0.1,0.9
E09000021,Kingston upon Thames,2.6,0.3,0.2,0,0.1,0.1,NA,0.1,NA,0.1,0.2,2.4
E09000022,Lambeth,1.1,0.5,0.2,0.1,0.1,0,NA,0.1,NA,NA,0.2,2.9
E09000023,Lewisham,0.9,0.3,0.2,0,0,0,NA,0.1,NA,0,0.4,4.5
E09000024,Merton,2.5,0.4,0.2,0,0,0.1,NA,0.1,NA,0.1,0.3,4.2
E09000025,Newham,11.1,0.2,0.2,0,0.3,0,NA,0.1,NA,0,0.4,4.7
E09000026,Redbridge,2.8,0.4,0.1,0,0,0.1,NA,0.1,NA,0.1,0.4,4.5
E09000027,Richmond upon Thames,2.2,0.5,0,0,0.2,0.1,NA,0.1,NA,NA,0.3,3.1
E09000028,Southwark,2.6,0.7,0.1,0.2,0.2,0,NA,0.1,NA,0,0.2,2.3
E09000029,Sutton,2.6,0.4,0,0.1,0,0.1,NA,0.1,NA,0,0.3,3.4
E09000030,Tower Hamlets,6,0.4,0.1,0.1,0.6,0,NA,0,NA,0.2,0.1,4.6
E09000031,Waltham Forest,3.1,0.3,0.3,0,0.1,0,NA,0.1,NA,0,0.4,4.9
E09000032,Wandsworth,1.8,0.5,0.3,0,0.2,0,NA,0.1,NA,0,0.3,3.6
E09000033,Westminster,13.4,1,0.7,0.2,2.6,0,NA,0,NA,1.2,0.1,0.9
E12000007,TOTAL GREATER LONDON,184.5,16.3,18.7,1.6,9.8,2.9,0,3.4,0,2.3,9.1,121.7
E07000223,Adur,6.4,0.2,0,0,0,0.2,NA,0.3,NA,0,0.3,3.6
E07000224,Arun,7.7,1.8,0.1,0,0.2,1.3,0.3,0.8,NA,0,0.8,8.9
E07000105,Ashford,8.9,10.4,0.5,0,0.3,3.2,1.9,1,0.1,0,0.8,10.1
E07000004,Aylesbury Vale,17.7,15.2,3,0.2,0.6,5.9,1.8,1.2,NA,0,1,9.9
E07000084,Basingstoke and Deane,10.1,9.8,4.8,0.1,0.6,3.6,1.3,1,NA,0,0.9,9.2
E06000036,Bracknell Forest,2.9,0.6,0.1,0,0.1,0.4,0,0.4,NA,0,0.4,5.3
E06000043,Brighton and Hove,3.8,0.6,0.1,0.1,0.2,0.4,NA,0.8,NA,NA,0.8,9.7
E07000106,Canterbury,4.5,2.5,0,0,0.2,1.2,0.3,0.9,NA,0,0.8,8.3
E07000177,Cherwell,24.1,12.8,9.5,3.3,0.6,3.7,6.5,1,NA,0.2,0.9,18.8
E07000225,Chichester,18.9,12.9,0.1,0.1,0.6,4.4,3.1,1.1,0,0.2,0.9,8.4
E07000005,Chiltern,6.9,3.3,0.9,0,0.1,0.9,1,0.4,NA,0,0.4,5.2
E07000226,Crawley,28.3,0.3,0,0,0.2,0.1,NA,0.3,NA,0,0.4,4.6
E07000107,Dartford,6.3,0.5,0,0,0.4,0.2,0,0.4,NA,0,0.4,5
E07000108,Dover,4.8,3.2,0,0.1,0.2,1.3,1.6,0.9,0,0,0.7,7
E07000085,East Hampshire,12.1,7.2,0.2,0.1,0.2,2.9,2.1,0.8,0.2,0,0.7,7.1
E07000061,Eastbourne,1.6,0.3,0.3,0,0,0.2,0.3,0.4,NA,NA,0.4,4.5
E07000086,Eastleigh,8.6,0.7,3,0,0.1,0.4,0,0.6,NA,0.1,0.6,7.3
E07000207,Elmbridge,2.7,0.8,0.4,0,0.1,0.3,0,0.5,NA,0,0.5,6.3
E07000208,Epsom and Ewell,0.5,0.2,2.3,0,0,0.1,0,0.3,NA,0,0.3,3.6
E07000087,Fareham,4.9,0.7,0.3,0.5,0.1,0.4,0.2,0.6,NA,0,0.6,7.1
E07000088,Gosport,2.1,0.2,NA,0,0,0.1,NA,0.3,NA,0.2,0.4,4.7
E07000109,Gravesham,3.3,1.6,0,0,0,0.4,0,0.5,NA,0.1,0.5,5.3
E07000209,Guildford,3.5,2.7,1.5,0,0.2,1,0.2,0.6,NA,NA,0.6,7
E07000089,Hart,5.7,1.8,0.6,0,0.3,1,0.6,0.4,NA,0,0.4,4.9
E07000062,Hastings,2,0.3,0.1,0,0,0.1,0.1,0.4,NA,0,0.4,4.5
E07000090,Havant,6.2,0.4,0,0,0.1,0.3,0,0.6,NA,0,0.7,8
E07000227,Horsham,13.1,10,1.1,0.1,0.6,3.5,1.7,0.9,NA,3.8,0.8,8.3
E06000046,Isle of Wight,8.5,4.4,NA,0.5,0.2,2.7,1,1.3,0,NA,1.1,11.4
E07000063,Lewes,3.6,4.8,1.8,0,0.2,2.2,0.8,0.6,0,0.9,0.6,6
E07000110,Maidstone,8.4,5.6,0,0,0.4,2.5,5,1,NA,0.1,0.9,9.8
E06000035,Medway,9,1.4,0.1,0,0.2,0.7,1.4,1.2,NA,0.3,1.3,15.7
E07000228,Mid Sussex,10.4,5.7,0.2,0.1,0.4,2,0.7,0.8,0.3,7.4,0.7,7.5
E06000042,Milton Keynes,9.9,2.8,0.3,0.1,0.3,1.5,0.4,1,NA,0.1,1,12.5
E07000210,Mole Valley,3.2,2.4,1.4,0,0.2,1.3,0.2,0.5,NA,1.7,0.4,4.8
E07000091,New Forest,428.3,6.8,1,0,0.5,3.5,0.6,1.4,0,200.9,1.2,11.9
E07000178,Oxford,5.8,0.4,1.6,1.6,0.1,0.2,0,0.5,NA,NA,0.5,5.8
E06000044,Portsmouth,10.6,0.2,0.6,0.4,0.2,0.1,NA,0.8,NA,0,0.9,11.2
E06000038,Reading,3.6,0.4,3.4,0,0.1,0.1,NA,0.5,NA,NA,0.6,7
E07000211,Reigate and Banstead,9.8,1.1,0.9,0,0.1,0.6,0.1,0.5,NA,0,0.5,6.3
E07000064,Rother,3.4,7,1.8,0,0.3,4,1.2,0.8,0.1,3.3,0.7,6.4
E07000212,Runnymede,2.9,0.6,2.1,0.1,0.1,0.2,0,0.3,NA,0.1,0.3,4.3
E07000092,Rushmoor,4,0.3,0.5,0,0.1,0.1,0.1,0.3,NA,NA,0.3,4
E07000111,Sevenoaks,6.5,6.8,1.8,0,0.4,2.2,0.6,0.8,NA,NA,0.7,6.8
E07000112,Folkestone and Hythe,7.1,5.2,0,0,0.2,1.9,0.4,0.8,0.7,0,0.6,6.3
E06000039,Slough,9.7,0.2,3.8,0,0.3,0.1,0.9,0.4,NA,0.1,0.4,6.8
E07000006,South Bucks,3.9,1.3,2.8,0,0.1,0.5,0.2,0.3,NA,NA,0.3,3.4
E07000179,South Oxfordshire,8.4,9.7,6.1,0.1,0.4,5,1.7,1,0,0,0.8,8.4
E06000045,Southampton,9.5,0.4,0.2,0.1,0.1,0.1,NA,0.8,NA,0,0.9,10.4
E07000213,Spelthorne,4.5,0.3,0,0,0.1,0.1,NA,0.4,NA,0.1,0.4,4.6
E07000214,Surrey Heath,8.3,0.6,0.2,0,0.1,0.2,1,0.4,NA,NA,0.4,4.6
E07000113,Swale,15.2,2.7,0.9,0,0.2,1.8,2.7,0.9,0,0.5,0.8,45.9
E07000215,Tandridge,4.1,2.6,3.6,0,0.2,1.6,0.6,0.4,NA,0,0.4,4.5
E07000093,Test Valley,14.4,12.6,3.3,0.1,0.4,4.5,1.2,0.9,NA,0.8,0.7,6.9
E07000114,Thanet,4.4,0.6,0.1,0,0.1,0.3,0.4,0.6,NA,0.1,0.6,7.4
E07000115,Tonbridge and Malling,6,3.2,0.1,0.1,0.2,1.3,0.6,0.7,NA,0.1,0.6,12.2
E07000116,Tunbridge Wells,4.6,7.2,0.1,0,0.2,2.2,0.7,0.7,0,NA,0.6,6.1
E07000180,Vale of White Horse,10.4,6.9,5.6,0,0.2,3.6,0.6,0.8,NA,0,0.7,7.2
E07000216,Waverley,4.5,4,0.1,0,0.2,1.5,0.4,0.6,NA,NA,0.6,6.6
E07000065,Wealden,10.9,15.7,1.3,0.1,0.6,6.1,1.2,1.4,0.1,0,1.1,10.1
E06000037,West Berkshire,18.4,15.9,7.1,1.5,0.7,4.3,2.7,1.3,NA,NA,1,9.4
E07000181,West Oxfordshire,12.6,10.3,1.1,1,0.5,4.1,4.4,0.8,NA,0.2,0.7,7.1
E07000094,Winchester,10.5,8.9,0.6,0.1,0.5,4.4,0.8,0.9,0.1,0,0.7,6.6
E06000040,Windsor and Maidenhead,5.8,3.1,3.4,0,0.4,0.9,0.1,0.6,NA,0,0.6,7
E07000217,Woking,2.2,0.7,0.7,0,0.3,0.2,0,0.4,NA,0,0.4,4.8
E06000041,Wokingham,4.6,2,4.4,0,0.2,0.9,0.1,0.7,NA,NA,0.7,8.4
E07000229,Worthing,3.2,0.3,2.9,0,0,0.1,NA,0.4,NA,NA,0.4,5
E07000007,Wycombe,8.8,6.6,3.8,0.2,0.4,1.8,0.3,0.9,NA,0.1,0.8,8.5
E12000008,TOTAL SOUTH EAST,937.5,272.8,98.8,11.2,16.4,109.2,56.4,46.5,1.7,222,43.4,532.1
E06000022,Bath and North East Somerset,7.8,4.3,2.1,0.1,0.3,3.7,1.1,1,NA,0,0.8,6.7
E06000028,Bournemouth,1.9,0.5,0.2,0.1,0.1,0.1,0.2,0.5,NA,0,0.5,8
E06000023,"Bristol, City of",11.5,1.3,1.9,0.3,0.3,0.4,NA,1.1,NA,0.4,1.1,14.4
E07000078,Cheltenham,3.9,0.3,0.9,0.3,0.1,0.3,NA,0.4,0.1,NA,0.4,4.5
E07000048,Christchurch,7,0.2,0.1,0,0.1,0.2,0,0.2,NA,NA,0.2,2
E06000052,Cornwall,89.4,55.9,10.8,0.5,2.7,33,10.8,9,0.3,0.4,6.2,51.1
E07000079,Cotswold,20.8,10.2,0.8,0.1,0.6,7.7,3.7,1,NA,0,0.7,4.9
E07000040,East Devon,19,9.2,2.3,0.1,0.5,7.6,1.1,1.4,NA,NA,1,7.8
E07000049,East Dorset,4.9,2.9,0,0,0.1,2.3,0.5,0.7,NA,0.1,0.5,4.2
E07000041,Exeter,5.2,0.4,0.9,0.5,0.2,0.2,0,0.4,NA,0,0.5,5.6
E07000080,Forest of Dean,8,10.2,4.4,0.1,0.3,3.8,3.5,1.8,0,0.9,1,5.3
E07000081,Gloucester,5.5,0.4,1.1,0.1,0.1,0.2,NA,0.5,NA,0.4,0.5,5.4
E06000053,Isles of Scilly,1.1,0.2,NA,0,0.1,0,0,0.1,NA,NA,0.1,0.4
E07000187,Mendip,25.5,7.8,6.7,0.1,0.4,8.1,3.8,1.1,0,0,0.8,6.2
E07000042,Mid Devon,9.5,8.4,1.2,0,0.3,9.8,1.4,1.4,0.3,0.2,0.9,5.8
E07000043,North Devon,9.8,6.8,0.2,0.1,0.4,13.2,1,1.1,NA,1.2,0.8,21.1
E07000050,North Dorset,6.4,7.1,2.6,0.1,0.2,4.8,2.4,0.6,NA,0,0.5,3.5
E06000024,North Somerset,17.9,5.1,2.1,0,0.4,4.1,2.2,0.9,NA,0.1,0.8,8.2
E06000026,Plymouth,16.4,0.6,0.5,0.3,0.1,0.2,0.1,1,0,1.2,1,12.9
E06000029,Poole,9.5,0.6,0.3,0,0,0.1,0.6,0.5,NA,0.1,0.5,6.1
E07000051,Purbeck,9.6,2,1.2,0,0.2,2.8,0.6,0.4,0.1,0.1,0.3,2.3
E07000188,Sedgemoor,11.6,9.5,1.6,0,0.3,6,5.2,1.2,NA,0,0.8,7.6
E06000025,South Gloucestershire,25.8,7.4,5.9,0.1,0.4,4.4,4.3,1.4,0,0,1.1,10.6
E07000044,South Hams,18,8.2,1.2,0,0.5,7.8,0.4,1,0.2,NA,0.7,5.6
E07000189,South Somerset,21.8,15.1,6.3,1.6,0.6,9.2,4.2,1.9,NA,0.5,1.3,10
E07000082,Stroud,13.1,5.2,2.1,0,0.3,4.2,0.8,0.9,NA,0.3,0.7,5.6
E06000030,Swindon,10,1.2,0.9,0,0.2,1.5,0.7,0.7,NA,0.1,0.7,8.5
E07000190,Taunton Deane,5,5.2,1.5,0,0.2,4.3,2.1,0.9,0.1,NA,0.7,5.6
E07000045,Teignbridge,19.5,5.9,1.3,0,0.5,5.3,1.5,1.2,0,0,0.9,7.9
E07000083,Tewkesbury,16.3,3.2,1.4,0,0.2,3.4,0.3,0.5,0.2,0,0.4,4.1
E06000027,Torbay,1.7,0.4,0.1,0,0.1,0.3,0.1,0.5,0.2,0.1,0.5,5.8
E07000046,Torridge,16.6,8.9,0,0.1,0.4,11,0.8,1.2,NA,0.1,0.8,5.1
E07000047,West Devon,10.2,7.1,0.4,0,0.3,10,0.9,1,0.4,0.1,0.7,4.1
E07000052,West Dorset,7.7,10.8,0.5,0.1,0.4,10.4,0.7,1.2,NA,0.2,0.8,6
E07000191,West Somerset,1.9,5,NA,0,0.2,6.6,0.4,0.7,0.6,0,0.5,2.5
E07000053,Weymouth and Portland,2.9,0.3,0.7,0,0,0.2,0,0.3,NA,NA,0.3,2.9
E06000054,Wiltshire,43,38.9,16.3,0.3,1.5,26.5,9.1,4,0,0.1,2.9,22.5
E12000009,TOTAL SOUTH WEST,515.7,266.8,80.7,5,13.4,213.6,64.7,43.9,2.7,6.8,32.8,300.8
N09000001,Antrim and Newtownabbey,38.8,47.2,1.2,0.3,0.4,7.5,7.6,2.2,NA,0.3,1.5,11.9
N09000002,Armagh Banbridge and Craigavon,46,81.4,1.8,2.9,0.9,20.6,11.7,4.9,NA,0.1,3.1,18.1
N09000003,Belfast,17.1,72.3,2.9,0.2,0.5,2.7,0,3.6,NA,0,2.8,29.5
N09000004,Causeway Coast and Glens,32.3,58.9,1.6,0.4,0.8,18.2,4.1,4.3,0,0.1,2.6,12.5
N09000005,Derry and Strabane,36.9,54.8,0.2,0.3,0.7,12.5,9.4,3.7,NA,0.2,2.2,12.8
N09000006,Fermanagh and Omagh,80.3,49,NA,0.5,1,30.5,12,3.9,NA,0.1,2.3,12.5
N09000007,Lisburn and Castlereagh,27.9,41.5,0.9,0.1,0.5,3.7,5.5,2.2,NA,0,1.5,11.6
N09000008,Mid and East Antrim,40.2,50.7,1.8,0.1,0.4,11.8,6.3,3.3,NA,0,2.1,12.8
N09000009,Mid Ulster,126.4,56.1,NA,0.4,1.4,23.7,44.1,4,NA,1.3,2.4,31.6
N09000010,Newry Mourne and Down,71.8,68.9,0.7,0.3,1.1,18.6,8.5,4.4,0,0,2.7,14.8
N09000011,Ards and North Down,8,49.8,1.4,0.1,0.3,5.2,1.3,2.8,NA,0,1.9,13.1
